,open,high,low,close,volume,oi,date,time
2015-11-07 15:10:00,307.14836798098247,307.4307708950517,306.62856069626474,307.61867546443835,4134,9699768,2015-11-07,15:10:00
2015-11-07 15:15:00,305.1585290601705,305.39076891078287,305.09573819761215,307.86388795668637,4758,6317480,2015-11-07,15:15:00
2015-11-07 15:20:00,304.75726990435805,304.95290709476416,303.8824955375565,305.17682623013417,9273,7799490,2015-11-07,15:20:00
2015-11-07 15:25:00,306.06228971253176,307.4868199468007,305.657600379448,308.2436393817288,2679,9634396,2015-11-07,15:25:00
2015-11-07 15:30:00,306.93089969089067,308.05991902852406,306.6445543745496,305.89946229768276,7330,5085799,2015-11-07,15:30:00
2015-11-08 09:15:00,306.39813008936676,307.1515791699651,305.1677707147424,306.11337029324505,1748,8218319,2015-11-08,09:15:00
2015-11-08 09:20:00,306.1326030840519,307.16280267095493,304.80515907948507,307.21117291079804,9824,7726563,2015-11-08,09:20:00
2015-11-08 09:25:00,306.58851515449606,306.70763877501145,305.19673566556685,305.9367757429543,7528,9325675,2015-11-08,09:25:00
2015-11-08 09:30:00,307.5212914307798,307.71178872081555,305.35737135186963,307.34981174305574,4536,7063558,2015-11-08,09:30:00
2015-11-08 09:35:00,308.1704397927847,309.19138573887784,306.6941765839665,308.1277083633843,3810,5827818,2015-11-08,09:35:00
2015-11-08 09:40:00,307.7711627215939,308.3339949215599,307.2184127729187,308.7596959088239,1037,9327048,2015-11-08,09:40:00
2015-11-08 09:45:00,306.81568632196905,306.88097434452897,306.34040883276776,306.37752883225744,4199,6041432,2015-11-08,09:45:00
2015-11-08 09:50:00,308.2728719227082,309.01642152463353,308.07600020706076,308.1639525637286,8988,6620675,2015-11-08,09:50:00
2015-11-08 09:55:00,310.11707697526094,310.8978159926716,310.06511058653757,309.23863909648406,5224,7699822,2015-11-08,09:55:00
2015-11-08 10:00:00,312.29511183278964,312.3690052646577,311.3900473157198,311.5515814065692,5330,5962672,2015-11-08,10:00:00
2015-11-08 10:05:00,313.3678236006522,313.5860586082061,312.7851296197844,312.56752319222124,4537,7672011,2015-11-08,10:05:00
2015-11-08 10:10:00,312.47971279180337,312.86477951509056,311.34233672916355,313.126045873222,3424,7144595,2015-11-08,10:10:00
2015-11-08 10:15:00,310.59174387975037,310.6342410696586,309.99622272654653,311.96638859707735,3423,7019913,2015-11-08,10:15:00
2015-11-08 10:20:00,311.3000042462369,311.6992682100218,310.93211959936843,311.3408504548986,2689,7095072,2015-11-08,10:20:00
2015-11-08 10:25:00,311.8910592341787,312.1524372176028,310.8519236466758,313.1239386984855,5405,8423775,2015-11-08,10:25:00
2015-11-08 10:30:00,311.34163481958694,312.612669177517,310.63804924071036,309.1700670251589,2008,5028725,2015-11-08,10:30:00
2015-11-08 10:35:00,310.12099913912334,311.565947324948,309.98692455144777,309.52693146041804,1204,5450432,2015-11-08,10:35:00
2015-11-08 10:40:00,308.9253046880763,309.87852764331,308.43257645262645,307.7700942762758,3956,7456035,2015-11-08,10:40:00
2015-11-08 10:45:00,308.7898121932933,310.381797151406,307.2674687316427,308.657215494319,1365,6196550,2015-11-08,10:45:00
2015-11-08 10:50:00,308.91402745741766,309.02629327677505,307.94251564383285,310.12507184523366,1010,6123005,2015-11-08,10:50:00
2015-11-08 10:55:00,307.9159946352255,308.6552742917853,307.1515699025446,306.5697545370018,1437,6739399,2015-11-08,10:55:00
2015-11-08 11:00:00,306.83064943471055,307.0397758526476,306.41413658862984,305.93486808595515,8868,8291899,2015-11-08,11:00:00
2015-11-08 11:05:00,307.59038237924415,309.2082768752338,305.87003872598325,308.46798101459274,8301,7996498,2015-11-08,11:05:00
2015-11-08 11:10:00,306.07269264683896,307.23691435547335,305.1947097471537,306.5113120265827,2229,9921037,2015-11-08,11:10:00
2015-11-08 11:15:00,306.6074430191883,306.87994844820815,304.49142027358937,305.3601679442146,7113,6078743,2015-11-08,11:15:00
2015-11-08 11:20:00,305.54593340287977,306.5365034748235,304.6385614529724,306.5715499945332,7987,9614176,2015-11-08,11:20:00
2015-11-08 11:25:00,303.9951032343873,305.5907276714313,302.5793860865213,304.12319799456174,6023,7411749,2015-11-08,11:25:00
2015-11-08 11:30:00,304.46467104595405,305.9189586308641,304.45565191303126,303.36602445482237,1273,5075036,2015-11-08,11:30:00
2015-11-08 11:35:00,304.61195966113235,304.7809241612561,303.5679633216555,303.9453288334858,3535,5464811,2015-11-08,11:35:00
2015-11-08 11:40:00,305.13410809091215,305.2586514967516,304.9699071327799,303.18119928265855,2740,8326056,2015-11-08,11:40:00
2015-11-08 11:45:00,305.6974337120828,306.6382997476654,304.3751360609844,305.7728047113359,7982,7419737,2015-11-08,11:45:00
2015-11-08 11:50:00,305.3006239946852,305.67938247652097,304.8716158592786,306.7985143929211,1532,9082567,2015-11-08,11:50:00
2015-11-08 11:55:00,305.2586243370073,306.1870399087301,304.82754894563334,303.2303742804729,8241,5088410,2015-11-08,11:55:00
2015-11-08 12:00:00,305.9471833074298,306.61543454934576,305.8076914016848,304.88210302336734,3247,9211864,2015-11-08,12:00:00
2015-11-08 12:05:00,306.70065497877243,308.2441027384774,306.3620336728104,306.8672045001704,3106,7615806,2015-11-08,12:05:00
2015-11-08 12:10:00,304.77787780139926,306.67069005629423,303.35160733961084,306.79085408499435,6608,6766966,2015-11-08,12:10:00
2015-11-08 12:15:00,306.07287058811846,306.143060103278,305.74493325723796,306.19470848411504,7453,5984025,2015-11-08,12:15:00
2015-11-08 12:20:00,307.46889475555486,308.13150766874344,306.8981313090729,307.51503977198473,1816,7787547,2015-11-08,12:20:00
2015-11-08 12:25:00,307.35798072924877,308.0130068143383,306.97298517957563,310.4733385637039,8011,6072211,2015-11-08,12:25:00
2015-11-08 12:30:00,308.31689659265965,309.2319756634797,307.796112931165,306.23026333063024,2414,6115899,2015-11-08,12:30:00
2015-11-08 12:35:00,308.5038663983739,309.8400649831724,308.2884256660101,307.12183570847543,6364,7120866,2015-11-08,12:35:00
2015-11-08 12:40:00,309.37040677396635,309.38721686780804,307.8163975911037,311.5984349131838,2227,7382195,2015-11-08,12:40:00
2015-11-08 12:45:00,308.3788715548682,309.38371523803124,307.9200952937413,308.1836402180297,7932,8761540,2015-11-08,12:45:00
2015-11-08 12:50:00,307.0556848854543,307.3470786758751,305.71727881232704,307.30410321386154,4135,7238740,2015-11-08,12:50:00
2015-11-08 12:55:00,307.8582774257171,308.6905523731288,307.0155602033772,306.2466795054227,6110,9728206,2015-11-08,12:55:00
2015-11-08 13:00:00,308.6939564732305,310.6349201753301,308.5040502628576,310.43475367777415,9945,5460067,2015-11-08,13:00:00
2015-11-08 13:05:00,305.9332505023608,305.95598404453847,305.8064165928225,302.7308864251171,5942,8782199,2015-11-08,13:05:00
2015-11-08 13:10:00,305.57824397150125,305.79377893965585,304.26780398039443,306.1141457190778,4536,5306044,2015-11-08,13:10:00
2015-11-08 13:15:00,306.50565164202396,307.303110799301,306.4054120474385,305.72067306496433,5564,9367206,2015-11-08,13:15:00
2015-11-08 13:20:00,308.04353190523216,308.517857167823,307.15609699490676,308.9114231759949,4853,5660315,2015-11-08,13:20:00
2015-11-08 13:25:00,308.107190886108,308.81018217074734,306.8322027522495,307.84970581529984,6674,7816720,2015-11-08,13:25:00
2015-11-08 13:30:00,308.8335556564168,310.10092971351105,308.1999144345011,309.89704093868374,8491,6696680,2015-11-08,13:30:00
2015-11-08 13:35:00,309.68891255712253,310.21559709477464,309.28560953230135,312.74983043918667,2744,8598176,2015-11-08,13:35:00
2015-11-08 13:40:00,308.9474313608903,309.5864846914944,308.7111274257859,308.42306617203826,8318,6929727,2015-11-08,13:40:00
2015-11-08 13:45:00,308.30737421063805,310.0803128444607,307.91176322707287,309.9174858342123,7884,9587189,2015-11-08,13:45:00
2015-11-08 13:50:00,309.65615289739696,310.86050267866364,308.77448702385203,310.89832659764005,1143,6495189,2015-11-08,13:50:00
2015-11-08 13:55:00,309.9198429157942,310.0194315647489,309.56159208445035,309.4727829733904,5838,8934385,2015-11-08,13:55:00
2015-11-08 14:00:00,311.9571535610233,313.5639690389298,311.49114636292376,312.7584489770421,3896,8070881,2015-11-08,14:00:00
2015-11-08 14:05:00,310.92972063084153,311.554933906946,310.23880081995503,308.7025845080332,2123,9356869,2015-11-08,14:05:00
2015-11-08 14:10:00,311.51704513819107,312.57475789245905,311.1173412591404,310.96658561876785,4424,6982840,2015-11-08,14:10:00
2015-11-08 14:15:00,311.49639057485666,312.51498354619366,311.36097583645073,310.0737343363386,4486,9776418,2015-11-08,14:15:00
2015-11-08 14:20:00,312.09765869748105,312.3752901872578,311.982969695936,310.20660496395016,2217,7187987,2015-11-08,14:20:00
2015-11-08 14:25:00,313.0011436948739,314.0745305349495,312.14882497202177,314.8875926024716,4502,6669130,2015-11-08,14:25:00
2015-11-08 14:30:00,313.7767544777522,314.73641457371406,312.3275514922379,314.8610849466794,1895,7471342,2015-11-08,14:30:00
2015-11-08 14:35:00,312.5701814438579,313.8490073929018,312.310932374211,313.69384066138,3221,7661660,2015-11-08,14:35:00
2015-11-08 14:40:00,312.28834298821744,312.75359627110186,312.1886683341386,312.63069391047145,2814,5476566,2015-11-08,14:40:00
2015-11-08 14:45:00,311.01867427591446,311.7619425240139,309.76873884466164,310.3878820308188,8136,9951047,2015-11-08,14:45:00
2015-11-08 14:50:00,309.61761525196493,310.4042401206094,307.6483894152284,307.38751135288396,6062,7845988,2015-11-08,14:50:00
2015-11-08 14:55:00,311.09705942856937,313.01271399293375,310.97845495531067,310.47581839200575,4575,6880861,2015-11-08,14:55:00
2015-11-08 15:00:00,311.8526506103158,312.96275383441986,311.4864431983839,313.9749680093606,2389,7955189,2015-11-08,15:00:00
2015-11-08 15:05:00,312.68601089392104,313.0649205461929,311.6416042757075,314.5002222122845,5219,8414575,2015-11-08,15:05:00
2015-11-08 15:10:00,311.6441974470065,313.5211012142724,311.562712334274,312.85638546222395,6232,8791962,2015-11-08,15:10:00
2015-11-08 15:15:00,313.62059784737016,314.0337250233332,313.1655820957724,315.65998208571204,3138,6839404,2015-11-08,15:15:00
2015-11-08 15:20:00,314.3649270742263,314.42388996377605,312.8248766753109,313.66464882165565,3046,5327117,2015-11-08,15:20:00
2015-11-08 15:25:00,316.50966619610904,317.59978347138247,316.48761790181067,317.14231254511276,3929,8614695,2015-11-08,15:25:00
2015-11-08 15:30:00,315.78674551277777,318.2204552552379,314.7593132961759,313.8970092288539,9008,7388061,2015-11-08,15:30:00
2015-11-09 09:15:00,316.11245787859684,316.3955768156798,315.4515948036063,315.68353273401294,2746,9235333,2015-11-09,09:15:00
2015-11-09 09:20:00,316.20484164979763,318.31662587607195,315.5285161717198,319.1112781301683,9915,8673539,2015-11-09,09:20:00
2015-11-09 09:25:00,316.00760817530306,316.49373165442506,315.3851552360586,317.4312095701844,1825,6884011,2015-11-09,09:25:00
2015-11-09 09:30:00,315.7731591614819,316.1219554525797,314.23231157402455,319.3382359225583,7043,5421329,2015-11-09,09:30:00
2015-11-09 09:35:00,316.9005498629847,317.50365748344655,316.6188785126986,317.14729602380254,8930,8170414,2015-11-09,09:35:00
2015-11-09 09:40:00,316.59080844746427,317.7629781084016,316.41142738434087,315.3426130686761,7059,6701321,2015-11-09,09:40:00
2015-11-09 09:45:00,317.05982219045444,318.32763132391636,315.5283861388839,318.3483701072075,9876,7183298,2015-11-09,09:45:00
2015-11-09 09:50:00,317.6129706755146,318.64839255685456,315.7178800602558,316.5894049332373,7251,9014349,2015-11-09,09:50:00
2015-11-09 09:55:00,318.10803848489786,318.7545107192361,317.4272468376877,316.9124421403391,2814,8423771,2015-11-09,09:55:00
2015-11-09 10:00:00,317.5024863781131,319.7190603847661,316.1658415696219,318.14858601779065,7386,8915658,2015-11-09,10:00:00
2015-11-09 10:05:00,317.88099886509724,318.11593304131407,317.19630537006606,317.5556426146103,3142,8646131,2015-11-09,10:05:00
2015-11-09 10:10:00,318.26770045280307,318.28967900576936,318.09018302100554,318.13213711296873,5329,6010109,2015-11-09,10:10:00
2015-11-09 10:15:00,318.1974497245485,319.122374998449,317.50917511262764,318.5115538374029,6274,8041550,2015-11-09,10:15:00
2015-11-09 10:20:00,318.32936633040754,318.64088807889203,317.799205527626,317.7509035781419,1546,6693056,2015-11-09,10:20:00
2015-11-09 10:25:00,318.2214249358613,318.2768936761567,317.9517586147494,319.23300150568684,6538,5275865,2015-11-09,10:25:00
2015-11-09 10:30:00,319.15479580898136,319.3610311376576,317.4463576710401,317.40703771995703,7977,9792834,2015-11-09,10:30:00
2015-11-09 10:35:00,319.67735971116844,320.5932119744043,319.3325938187663,315.8024826253431,8532,7688464,2015-11-09,10:35:00
2015-11-09 10:40:00,318.023915854001,319.33051728494365,317.60527281489277,319.1393550323113,3466,6177779,2015-11-09,10:40:00
2015-11-09 10:45:00,319.11291870350783,319.5130915622931,318.4002262620218,318.03181155805,2021,9818275,2015-11-09,10:45:00
2015-11-09 10:50:00,317.83987310418706,317.95540889419885,317.83865867808845,317.48126038029653,3088,6914583,2015-11-09,10:50:00
2015-11-09 10:55:00,319.0166589320412,320.62621057158435,318.05599984574485,318.4908090762093,5893,8799454,2015-11-09,10:55:00
2015-11-09 11:00:00,318.632318585954,319.18342642169483,317.9058366107663,318.87646170520986,4754,6170691,2015-11-09,11:00:00
2015-11-09 11:05:00,320.21266773060074,320.5247581698496,319.57454446939994,318.75457906997264,2180,5046962,2015-11-09,11:05:00
2015-11-09 11:10:00,320.3859342825825,322.925889312319,318.42630339030194,320.2920711810934,9366,5472363,2015-11-09,11:10:00
2015-11-09 11:15:00,320.15005343978305,321.09414771562837,318.7027709841145,321.8960530986364,3938,8653521,2015-11-09,11:15:00
2015-11-09 11:20:00,320.370582008256,321.3130131260259,320.01560941480636,319.45127198747963,2843,7075357,2015-11-09,11:20:00
2015-11-09 11:25:00,321.42822618577793,321.84764550140216,320.84709987925606,320.11886774466103,9662,6538778,2015-11-09,11:25:00
2015-11-09 11:30:00,322.2128253790151,322.63276717437265,321.96891816814326,321.36258928434233,6968,6750419,2015-11-09,11:30:00
2015-11-09 11:35:00,322.30811583602707,322.69470347138724,321.91617048515695,323.8490272579271,2861,9105264,2015-11-09,11:35:00
2015-11-09 11:40:00,321.6654334097347,322.06904446251815,321.3140408517909,324.2135295770497,4635,9081365,2015-11-09,11:40:00
2015-11-09 11:45:00,322.08374415378387,322.4419584757781,321.6193891468601,324.52113313809724,6329,6331990,2015-11-09,11:45:00
2015-11-09 11:50:00,320.7746536841237,321.8859536730214,320.46821307204345,320.525596334568,7140,8804241,2015-11-09,11:50:00
2015-11-09 11:55:00,321.99859848212446,322.3007620542778,321.8266092952925,324.57685136908447,9711,6299848,2015-11-09,11:55:00
2015-11-09 12:00:00,321.3081381655144,322.1368866060411,321.1771135001631,320.31872199063673,4968,7747199,2015-11-09,12:00:00
2015-11-09 12:05:00,322.0559382459853,322.5150885997196,321.42028522753367,318.7947211190591,9484,9057753,2015-11-09,12:05:00
2015-11-09 12:10:00,321.61444932424706,321.93451580842395,321.2897110701386,320.3448315665818,1456,6781343,2015-11-09,12:10:00
2015-11-09 12:15:00,322.6287453509768,323.11244950940744,322.6260486907307,321.57307826596247,2271,5848944,2015-11-09,12:15:00
2015-11-09 12:20:00,322.66569762102597,324.201895638462,322.014332560673,323.71835026088957,1802,6049297,2015-11-09,12:20:00
2015-11-09 12:25:00,322.28613804907604,323.0685255328194,322.0756231140584,322.50526015818735,4480,8685080,2015-11-09,12:25:00
2015-11-09 12:30:00,322.5267211215919,323.43607072193345,322.4541748952484,321.4602746761655,8559,7277999,2015-11-09,12:30:00
2015-11-09 12:35:00,322.95305562554074,324.2358705771834,322.45288380219614,326.6323644469098,7590,9816132,2015-11-09,12:35:00
2015-11-09 12:40:00,322.97133941996117,323.30607337938204,321.5839876988291,325.16867091582253,7130,8479978,2015-11-09,12:40:00
2015-11-09 12:45:00,324.25712169983865,324.66087697706536,323.9201554018296,321.2041320433185,5252,8122417,2015-11-09,12:45:00
2015-11-09 12:50:00,323.683077765563,324.1028404342136,322.2107952444093,326.21198398330637,6878,6491218,2015-11-09,12:50:00
2015-11-09 12:55:00,323.91647601694694,325.20337838864776,323.8468725828314,322.14542545556884,1618,5463868,2015-11-09,12:55:00
2015-11-09 13:00:00,322.30002880570487,323.08921441801715,321.0283762416154,322.42780234297413,7761,8740858,2015-11-09,13:00:00
2015-11-09 13:05:00,321.95939778431807,322.8595929522504,321.1655598166346,322.4391437214943,2291,8438732,2015-11-09,13:05:00
2015-11-09 13:10:00,321.58115218204455,322.12568820437116,321.46336760050633,321.2883634000847,3837,9662398,2015-11-09,13:10:00
2015-11-09 13:15:00,322.185998967665,323.92101622215415,321.43536203421235,323.2086271360344,5255,7217845,2015-11-09,13:15:00
2015-11-09 13:20:00,321.96348208242847,324.40593304048235,321.5557787890114,323.16866138496437,4766,8537831,2015-11-09,13:20:00
2015-11-09 13:25:00,322.7090970082123,322.93465254775066,322.6651062536179,320.7589147030915,1973,7427996,2015-11-09,13:25:00
2015-11-09 13:30:00,323.4080567004846,324.95252622646234,323.31376397513134,323.96290612165063,1149,8131913,2015-11-09,13:30:00
2015-11-09 13:35:00,324.3535367730178,324.5467385953364,323.84303955116764,324.66710752704137,2853,6180094,2015-11-09,13:35:00
2015-11-09 13:40:00,325.85022828017156,326.34464567731686,324.23755472030473,327.4859487741238,9251,8640334,2015-11-09,13:40:00
2015-11-09 13:45:00,326.00755844976544,326.7300166768987,325.6625029423497,325.5045964643405,6583,6151852,2015-11-09,13:45:00
2015-11-09 13:50:00,326.12668790369077,326.69284637639953,325.4521145915652,328.43695804474345,4167,6136549,2015-11-09,13:50:00
2015-11-09 13:55:00,326.7892377181248,327.4183943399842,326.7659242157918,324.11187365487166,9150,8894169,2015-11-09,13:55:00
